descartas	-1.0	0.44721	[-1, -1, -1, -1, 0, -1, -1, -1, -2, -1]
descartamos	-1.0	0.44721	[-1, -1, -1, -1, 0, -1, -1, -1, -2, -1]
descartan	-1.0	0.44721	[-1, -1, -1, -1, 0, -1, -1, -1, -2, -1]
descartado	-1.4	0.91652	[-1, -1, -1, -1, 0, -1, -2, -3, -3, -1]
descartada	-1.4	0.91652	[-1, -1, -1, -1, 0, -1, -2, -3, -3, -1]
descartando	-0.7	0.45826	[-1, 0, -1, -1, -1, 0, -1, 0, -1, -1]
descarta	-1.0	0.63246	[0, -1, -1, -1, -2, 0, -2, -1, -1, -1]
incomodidad	-1.8	0.6	[-2, -2, -2, -1, -1, -3, -2, -2, -1, -2]
incómodo	-1.6	0.8	[-1, -1, -1, -2, -3, -1, -2, -1, -3, -1]
incómoda	-1.6	0.8	[-1, -1, -1, -2, -3, -1, -2, -1, -3, -1]
incomodo	-1.6	0.8	[-1, -1, -1, -2, -3, -1, -2, -1, -3, -1]
incomoda	-1.6	0.8	[-1, -1, -1, -2, -3, -1, -2, -1, -3, -1]
incomodado	-1.6	0.8	[-1, -1, -1, -2, -3, -3, -1, -1, -1, -2]
incomodada	-1.6	0.8	[-1, -1, -1, -2, -3, -3, -1, -1, -1, -2]
incomodando	-1.6	1.11355	[-1, -2, -1, -1, -2, 1, -3, -2, -3, -2]
desconsolar	-2.3	0.78102	[-1, -2, -2, -3, -2, -2, -2, -4, -3, -2]
desconsuelo	-2.3	0.78102	[-1, -2, -2, -3, -2, -2, -2, -4, -3, -2]
desconsuelas	-2.3	0.78102	[-1, -2, -2, -3, -2, -2, -2, -4, -3, -2]
desconsolamos	-2.3	0.78102	[-1, -2, -2, -3, -2, -2, -2, -4, -3, -2]
desconsuelan	-2.3	0.78102	[-1, -2, -2, -3, -2, -2, -2, -4, -3, -2]
desconsolación	-1.7	0.45826	[-2, -2, -1, -2, -1, -1, -2, -2, -2, -2]
desconsolacion	-1.7	0.45826	[-2, -2, -1, -2, -1, -1, -2, -2, -2, -2]
desconectado	-1.8	0.9798	[-1, -3, -1, -2, -4, -2, -1, -2, -1, -1]
discordia	-1.7	0.64031	[-3, -2, -2, -2, -2, -1, -1, -1, -1, -2]
descontado	0.2	1.249	[-1, 0, 3, -1, 0, 1, 1, 1, -1, -1]
desalentar	-1.8	0.6	[-2, -2, -1, -2, -1, -1, -2, -2, -3, -2]
desaliento	-1.8	0.6	[-2, -2, -1, -2, -1, -1, -2, -2, -3, -2]
desalientas	-1.8	0.6	[-2, -2, -1, -2, -1, -1, -2, -2, -3, -2]
desalentamos	-1.8	0.6	[-2, -2, -1, -2, -1, -1, -2, -2, -3, -2]
desalientan	-1.8	0.6	[-2, -2, -1, -2, -1, -1, -2, -2, -3, -2]
desalentador	-1.2	0.9798	[-1, -2, -1, 1, -1, -1, -1, -2, -3, -1]
desalentado	-1.7	0.45826	[-2, -1, -2, -2, -2, -2, -1, -1, -2, -2]
desalentada	-1.7	0.45826	[-2, -1, -2, -2, -2, -2, -1, -1, -2, -2]
desánimo	-2.0	0.89443	[-4, -1, -2, -2, -1, -1, -3, -2, -2, -2]
desanimo	-2.0	0.89443	[-4, -1, -2, -2, -1, -1, -3, -2, -2, -2]
desánimos	-1.8	0.6	[-2, -2, -2, -1, -1, -3, -2, -1, -2, -2]
desanimos	-1.8	0.6	[-2, -2, -2, -1, -1, -3, -2, -1, -2, -2]
desalentadores	-1.9	0.53852	[-2, -2, -2, -2, -1, -1, -3, -2, -2, -2]
desalienta	-1.9	0.53852	[-2, -1, -2, -2, -2, -2, -1, -3, -2, -2]
desalentando	-1.9	0.7	[-2, -2, -2, -3, -1, -1, -2, -1, -2, -3]
desalentadoramente	-1.8	0.87178	[-2, -1, -3, -1, -1, -3, -2, -1, -3, -1]
desacreditado	-1.9	0.53852	[-2, -2, -2, -2, -1, -3, -1, -2, -2, -2]
desacreditada	-1.9	0.53852	[-2, -2, -2, -2, -1, -3, -1, -2, -2, -2]
desdén	-2.1	0.3	[-3, -2, -2, -2, -2, -2, -2, -2, -2, -2]
desden	-2.1	0.3	[-3, -2, -2, -2, -2, -2, -2, -2, -2, -2]
desgracia	-2.2	0.74833	[-2, -4, -1, -2, -2, -2, -2, -3, -2, -2]
desgraciado	-2.0	0.44721	[-3, -2, -2, -2, -1, -2, -2, -2, -2, -2]
desgraciada	-2.0	0.44721	[-3, -2, -2, -2, -1, -2, -2, -2, -2, -2]
ocultar	-1.0	1.09545	[-2, -1, 0, 0, 0, 0, -3, -2, -2, 0]
oculto	-1.0	1.09545	[-2, -1, 0, 0, 0, 0, -3, -2, -2, 0]
ocultas	-1.0	1.09545	[-2, -1, 0, 0, 0, 0, -3, -2, -2, 0]
ocultamos	-1.0	1.09545	[-2, -1, 0, 0, 0, 0, -3, -2, -2, 0]
ocultan	-1.0	1.09545	[-2, -1, 0, 0, 0, 0, -3, -2, -2, 0]
oculta	-1.0	0.63246	[-2, 0, 0, -1, -1, -1, -2, -1, -1, -1]
ocultando	-1.3	0.78102	[0, -2, -1, -1, -1, -2, -1, -1, -3, -1]
disgusto	-2.9	0.7	[-3, -3, -4, -2, -3, -3, -4, -2, -3, -2]
disgustado	-2.4	0.91652	[-4, -3, -3, -1, -3, -1, -2, -2, -2, -3]
disgustada	-2.4	0.91652	[-4, -3, -3, -1, -3, -1, -2, -2, -2, -3]
disgustadamente	-3.0	0.89443	[-2, -3, -4, -4, -2, -4, -4, -2, -3, -2]
repugnante	-2.6	0.4899	[-3, -3, -2, -2, -2, -2, -3, -3, -3, -3]
asqueroso	-2.4	1.11355	[-3, -2, -3, -4, -1, -3, -1, -4, -1, -2]
asquerosamente	-2.9	0.7	[-3, -3, -4, -3, -3, -2, -2, -4, -2, -3]
disgusta	-2.1	0.53852	[-2, -2, -3, -2, -2, -2, -2, -3, -1, -2]
desalentar	-2.0	0.63246	[-3, -1, -2, -3, -2, -2, -1, -2, -2, -2]
desalentado	-2.2	0.74833	[-2, -2, -2, -1, -2, -2, -4, -3, -2, -2]
desalentada	-2.2	0.74833	[-2, -2, -2, -1, -2, -2, -4, -3, -2, -2]
descorazonador	-1.8	1.32665	[-2, -2, -2, -3, -2, 2, -2, -2, -3, -2]
descorazonadora	-1.8	1.32665	[-2, -2, -2, -3, -2, 2, -2, -2, -3, -2]
descorazona	-2.2	0.4	[-3, -2, -2, -2, -3, -2, -2, -2, -2, -2]
deshonesto	-2.7	0.9	[-3, -2, -1, -4, -3, -2, -4, -3, -3, -2]
desilusión	-1.0	1.18322	[-2, 0, -2, -1, -2, 1, -2, -1, 1, -2]
desilusion	-1.0	1.18322	[-2, 0, -2, -1, -2, 1, -2, -1, 1, -2]
desilusionado	-1.9	0.7	[-2, -2, -3, -2, -3, -1, -1, -1, -2, -2]
desilusionada	-1.9	0.7	[-2, -2, -3, -2, -3, -1, -1, -1, -2, -2]
desilusionante	-1.3	1.00499	[-2, -2, 1, -2, 0, -2, -2, -1, -1, -2]
desilusiones	-1.6	0.4899	[-2, -2, -2, -1, -1, -1, -2, -2, -1, -2]
inconexo	-1.3	0.45826	[-1, -1, -2, -1, -1, -2, -1, -2, -1, -1]
inconexa	-1.3	0.45826	[-1, -1, -2, -1, -1, -2, -1, -2, -1, -1]
disgusto	-1.6	0.4899	[-2, -1, -1, -2, -2, -1, -2, -1, -2, -2]
disgustados	-1.7	0.64031	[-2, -3, -2, -1, -1, -1, -2, -2, -1, -2]
disgustadas	-1.7	0.64031	[-2, -3, -2, -1, -1, -1, -2, -2, -1, -2]
disgusta	-1.7	0.78102	[-2, -2, -1, -1, -2, -1, -3, -3, -1, -1]
disgustando	-1.3	0.45826	[-1, -1, -2, -2, -2, -1, -1, -1, -1, -1]
triste	-3.0	1.0	[-2, -1, -4, -4, -3, -2, -3, -4, -4, -3]
consternación	-1.8	0.87178	[-3, -1, -1, -3, -1, -1, -3, -1, -2, -2]
consternacion	-1.8	0.87178	[-3, -1, -1, -3, -1, -1, -3, -1, -2, -2]
consternado	-1.9	0.9434	[-1, -2, -1, -3, -4, -1, -2, -2, -1, -2]
consternando	-2.2	0.9798	[-2, -3, -2, -3, -3, 0, -2, -1, -3, -3]
desalentadoramente	-1.9	0.83066	[-2, -3, -2, -3, -2, -1, -2, -2, 0, -2]
consternaciones	-1.8	1.07703	[-1, -1, -4, -3, -2, -1, -2, 0, -2, -2]
desorden	-1.7	0.64031	[-2, -1, -1, -2, -2, -1, -3, -1, -2, -2]
desorganizado	-1.2	0.4	[-1, -1, -1, -1, -1, -2, -1, -2, -1, -1]
desorganizada	-1.2	0.4	[-1, -1, -1, -1, -1, -2, -1, -2, -1, -1]
desorientado	-1.5	0.67082	[-2, -2, -1, 0, -1, -2, -2, -1, -2, -2]
desorientada	-1.5	0.67082	[-2, -2, -1, 0, -1, -2, -2, -1, -2, -2]
menospreciar	-2.0	0.44721	[-2, -2, -2, -1, -2, -2, -2, -3, -2, -2]
menosprecio	-2.0	0.44721	[-2, -2, -2, -1, -2, -2, -2, -3, -2, -2]
menosprecias	-2.0	0.44721	[-2, -2, -2, -1, -2, -2, -2, -3, -2, -2]
menospreciamos	-2.0	0.44721	[-2, -2, -2, -1, -2, -2, -2, -3, -2, -2]
menosprecian	-2.0	0.44721	[-2, -2, -2, -1, -2, -2, -2, -3, -2, -2]
menospreciado	-1.4	0.8	[-1, -2, -2, -3, -1, -1, -1, -2, 0, -1]
menospreciada	-1.4	0.8	[-1, -2, -2, -3, -1, -1, -1, -2, 0, -1]
menospreciados	-1.4	0.8	[-1, -2, -2, -3, -1, -1, -1, -2, 0, -1]
menospreciadas	-1.4	0.8	[-1, -2, -2, -3, -1, -1, -1, -2, 0, -1]
menosprecia	-1.6	0.8	[-1, -2, -3, -2, -1, -1, -2, -2, 0, -2]
menospreciando	-2.2	0.6	[-3, -1, -2, -2, -2, -3, -3, -2, -2, -2]
disgustado	-1.9	0.7	[-3, -2, -1, -1, -3, -2, -2, -1, -2, -2]
disgustada	-1.9	0.7	[-3, -2, -1, -1, -3, -2, -2, -1, -2, -2]
disputar	-1.7	0.78102	[-1, -3, -1, -1, -2, -1, -2, -2, -3, -1]
disputo	-1.7	0.78102	[-1, -3, -1, -1, -2, -1, -2, -2, -3, -1]
disputas	-1.7	0.78102	[-1, -3, -1, -1, -2, -1, -2, -2, -3, -1]
disputamos	-1.7	0.78102	[-1, -3, -1, -1, -2, -1, -2, -2, -3, -1]
disputan	-1.7	0.78102	[-1, -3, -1, -1, -2, -1, -2, -2, -3, -1]
disputado	-1.4	0.66332	[-2, -2, -2, -2, 0, -1, -1, -1, -1, -2]
disputas	-1.1	1.64012	[-2, -2, -2, 2, -3, -1, -2, 2, -1, -2]
disputando	-1.7	0.64031	[-2, -2, -2, -2, -1, -1, -3, -1, -1, -2]
descalificado	-1.8	0.6	[-1, -2, -1, -2, -1, -2, -2, -3, -2, -2]
desasociego	-1.3	0.9	[-1, -2, -2, -1, -1, -1, 1, -2, -2, -2]
descartar	-1.1	0.53852	[-1, -1, -2, -1, -1, -2, -1, -1, 0, -1]
descarto	-1.1	0.53852	[-1, -1, -2, -1, -1, -2, -1, -1, 0, -1]
descartas	-1.1	0.53852	[-1, -1, -2, -1, -1, -2, -1, -1, 0, -1]
descartamos	-1.1	0.53852	[-1, -1, -2, -1, -1, -2, -1, -1, 0, -1]
descartan	-1.1	0.53852	[-1, -1, -2, -1, -1, -2, -1, -1, 0, -1]
ignorado	-1.6	0.4899	[-1, -1, -2, -2, -2, -2, -1, -2, -1, -2]
ignorada	-1.6	0.4899	[-1, -1, -2, -2, -2, -2, -1, -2, -1, -2]
ignorando	-0.9	0.53852	[-1, 0, -1, 0, -2, -1, -1, -1, -1, -1]
ignora	-1.4	0.4899	[-1, -1, -2, -1, -2, -2, -2, -1, -1, -1]
irrespetar	-1.8	0.6	[-2, -2, -2, -1, -2, -2, -1, -3, -1, -2]
irrespeto	-1.8	0.6	[-2, -2, -2, -1, -2, -2, -1, -3, -1, -2]
irrespetas	-1.8	0.6	[-2, -2, -2, -1, -2, -2, -1, -3, -1, -2]
irrespetamos	-1.8	0.6	[-2, -2, -2, -1, -2, -2, -1, -3, -1, -2]
irrespetan	-1.8	0.6	[-2, -2, -2, -1, -2, -2, -1, -3, -1, -2]
irrespetado	-2.0	0.63246	[-2, -2, -2, -2, -2, -3, -3, -1, -1, -2]
irrespetada	-2.0	0.63246	[-2, -2, -2, -2, -2, -3, -3, -1, -1, -2]
irrespetados	-2.0	0.63246	[-2, -2, -2, -2, -2, -3, -3, -1, -1, -2]
irrespetadas	-2.0	0.63246	[-2, -2, -2, -2, -2, -3, -3, -1, -1, -2]
ruptura	-1.5	0.67082	[-1, -1, -1, -2, -1, -3, -2, -2, -1, -1]
rupturas	-1.4	0.4899	[-1, -2, -1, -1, -1, -2, -2, -2, -1, -1]
disruptivo	-1.3	1.00499	[-4, 0, -1, -1, -1, -1, -1, -1, -2, -1]
disruptiva	-1.3	1.00499	[-4, 0, -1, -1, -1, -1, -1, -1, -2, -1]
insatisfacción	-2.2	0.74833	[-4, -2, -2, -2, -1, -3, -2, -2, -2, -2]
insatisfaccion	-2.2	0.74833	[-4, -2, -2, -2, -1, -3, -2, -2, -2, -2]
insatisfaccioens	-1.9	0.83066	[-1, -3, -3, -1, -2, -1, -2, -2, -1, -3]
insatisfactorio	-2.0	0.63246	[-2, -2, -3, -1, -2, -3, -2, -2, -1, -2]
insatisfecho	-1.6	0.66332	[-2, -3, -1, -2, -1, -1, -2, -2, -1, -1]
insatisfecha	-1.6	0.66332	[-2, -3, -1, -2, -1, -1, -2, -2, -1, -1]
insatisfechos	-1.6	0.66332	[-2, -3, -1, -2, -1, -1, -2, -2, -1, -1]
insatisfechas	-1.6	0.66332	[-2, -3, -1, -2, -1, -1, -2, -2, -1, -1]
descontentar	-2.2	0.6	[-2, -3, -2, -2, -2, -2, -3, -3, -1, -2]
insatisfactoria	-2.4	0.91652	[-3, -1, -4, -3, -2, -1, -2, -2, -3, -3]
distorsionar	-1.3	0.45826	[-2, -1, -1, -1, -2, -1, -1, -1, -1, -2]
distorsiono	-1.3	0.45826	[-2, -1, -1, -1, -2, -1, -1, -1, -1, -2]
distorsionas	-1.3	0.45826	[-2, -1, -1, -1, -2, -1, -1, -1, -1, -2]
distorsionamos	-1.3	0.45826	[-2, -1, -1, -1, -2, -1, -1, -1, -1, -2]
distorsionan	-1.3	0.45826	[-2, -1, -1, -1, -2, -1, -1, -1, -1, -2]
distorsionado	-1.7	0.78102	[-3, -1, -3, -1, -2, -1, -2, -2, -1, -1]
distorsionada	-1.7	0.78102	[-3, -1, -3, -1, -2, -1, -2, -2, -1, -1]
distorsionados	-1.7	0.78102	[-3, -1, -3, -1, -2, -1, -2, -2, -1, -1]
distorsionadas	-1.7	0.78102	[-3, -1, -3, -1, -2, -1, -2, -2, -1, -1]
distorsionando	-1.1	0.53852	[0, -1, -1, -1, -2, -1, -1, -1, -2, -1]
distorsiona	-1.4	0.4899	[-2, -1, -1, -1, -2, -2, -2, -1, -1, -1]
distraer	-1.2	0.6	[-1, -1, 0, -2, -1, -1, -1, -2, -1, -2]
distraigo	-1.2	0.6	[-1, -1, 0, -2, -1, -1, -1, -2, -1, -2]
distraes	-1.2	0.6	[-1, -1, 0, -2, -1, -1, -1, -2, -1, -2]
distraemos	-1.2	0.6	[-1, -1, 0, -2, -1, -1, -1, -2, -1, -2]
distraen	-1.2	0.6	[-1, -1, 0, -2, -1, -1, -1, -2, -1, -2]
distraído	-1.4	0.66332	[-1, -3, -1, -2, -2, -1, -1, -1, -1, -1]
distraída	-1.4	0.66332	[-1, -3, -1, -2, -2, -1, -1, -1, -1, -1]
distraido	-1.4	0.66332	[-1, -3, -1, -2, -2, -1, -1, -1, -1, -1]
distraida	-1.4	0.66332	[-1, -3, -1, -2, -2, -1, -1, -1, -1, -1]
distraídos	-1.4	0.66332	[-1, -3, -1, -2, -2, -1, -1, -1, -1, -1]
distraidos	-1.4	0.66332	[-1, -3, -1, -2, -2, -1, -1, -1, -1, -1]
distraídas	-1.4	0.66332	[-1, -3, -1, -2, -2, -1, -1, -1, -1, -1]
distraidas	-1.4	0.66332	[-1, -3, -1, -2, -2, -1, -1, -1, -1, -1]
distraídamente	-0.9	0.7	[-1, -1, 0, -2, -1, 0, -1, 0, -1, -2]
distraidamente	-0.9	0.7	[-1, -1, 0, -2, -1, 0, -1, 0, -1, -2]
distrayendo	-1.2	0.4	[-2, -1, -1, -1, -1, -1, -2, -1, -1, -1]
distracción	-1.6	0.66332	[-1, -2, -2, -1, -1, -3, -1, -1, -2, -2]
distraccion	-1.6	0.66332	[-1, -2, -2, -1, -1, -3, -1, -1, -2, -2]
distracciones	-1.0	0.0	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
distrae	-1.3	0.45826	[-1, -1, -2, -1, -1, -2, -1, -2, -1, -1]
distrajo	-2.6	0.8	[-2, -3, -2, -3, -4, -2, -3, -3, -1, -3]
distrajimos	-2.6	0.8	[-2, -3, -2, -3, -4, -2, -3, -3, -1, -3]
distrajeron	-2.6	0.8	[-2, -3, -2, -3, -4, -2, -3, -3, -1, -3]
angustia	-2.4	0.8	[-1, -2, -2, -3, -3, -4, -3, -2, -2, -2]
angustiado	-1.8	0.6	[-2, -2, -2, -3, -2, -2, -1, -1, -2, -1]
angustiada	-1.8	0.6	[-2, -2, -2, -3, -2, -2, -1, -1, -2, -1]
angustiados	-1.8	0.6	[-2, -2, -2, -3, -2, -2, -1, -1, -2, -1]
angustiadas	-1.8	0.6	[-2, -2, -2, -3, -2, -2, -1, -1, -2, -1]
angustiante	-2.2	0.6	[-1, -3, -3, -2, -2, -3, -2, -2, -2, -2]
angustiosamente	-1.7	1.1	[-1, -3, -2, 1, -3, -1, -2, -2, -2, -2]
desconfianza	-1.8	0.87178	[-1, -2, -2, -2, -1, -1, -2, -4, -1, -2]
desconfiado	-2.4	0.66332	[-1, -3, -3, -3, -2, -2, -3, -2, -2, -3]
desconfiada	-2.4	0.66332	[-1, -3, -3, -3, -2, -2, -3, -2, -2, -3]
desconfiados	-2.4	0.66332	[-1, -3, -3, -3, -2, -2, -3, -2, -2, -3]
desconfiadas	-2.4	0.66332	[-1, -3, -3, -3, -2, -2, -3, -2, -2, -3]
desconfiar	-2.1	0.83066	[-1, -2, -2, -2, -3, -3, -1, -3, -1, -3]
desconfía	-1.3	0.45826	[-1, -1, -2, -1, -2, -1, -2, -1, -1, -1]
desconfia	-1.3	0.45826	[-1, -1, -2, -1, -2, -1, -2, -1, -1, -1]
molestar	-1.7	0.45826	[-2, -1, -1, -2, -2, -2, -1, -2, -2, -2]
molestas	-1.7	0.45826	[-2, -1, -1, -2, -2, -2, -1, -2, -2, -2]
molestamos	-1.7	0.45826	[-2, -1, -1, -2, -2, -2, -1, -2, -2, -2]
molestan	-1.7	0.45826	[-2, -1, -1, -2, -2, -2, -1, -2, -2, -2]
molestia	-1.6	0.8	[-1, -2, -1, -2, -2, -3, -1, -2, 0, -2]
molestias	-1.4	0.66332	[-1, -1, -1, -2, -1, -1, -1, -1, -3, -2]
molestoso	-1.4	0.4899	[-2, -1, -1, -2, -2, -1, -1, -2, -1, -1]
molestosa	-1.4	0.4899	[-2, -1, -1, -2, -2, -1, -1, -2, -1, -1]
molestosos	-2.1	0.53852	[-2, -2, -2, -2, -2, -3, -3, -2, -1, -2]
molestosas	-2.1	0.53852	[-2, -2, -2, -2, -2, -3, -3, -2, -1, -2]
molesto	-2.3	0.45826	[-2, -2, -3, -3, -2, -2, -3, -2, -2, -2]
molesta	-1.9	0.53852	[-2, -2, -1, -2, -3, -2, -1, -2, -2, -2]
vecilante	-0.5	0.92195	[0, 0, 0, 0, 1, -1, -2, -2, -1, 0]
adivinación	1.7	1.1	[2, 3, 0, 1, 2, 1, 3, 3, 2, 0]
adivinacion	1.7	1.1	[2, 3, 0, 1, 2, 1, 3, 3, 2, 0]
adivinaciones	1.1	1.04403	[1, 0, 1, 2, 2, 0, 3, 2, 0, 0]
adivinatorio	1.6	1.42829	[4, 1, 0, 0, 1, 3, 3, 0, 1, 3]
adivinatoria	1.6	1.42829	[4, 1, 0, 0, 1, 3, 3, 0, 1, 3]
divino	2.6	0.8	[3, 3, 3, 2, 1, 2, 3, 4, 2, 3]
divina	2.6	0.8	[3, 3, 3, 2, 1, 2, 3, 4, 2, 3]
divinos	2.6	0.8	[3, 3, 3, 2, 1, 2, 3, 4, 2, 3]
divinas	2.6	0.8	[3, 3, 3, 2, 1, 2, 3, 4, 2, 3]
adivinado	0.8	1.16619	[1, 0, 3, 0, 0, 1, 0, 3, 0, 0]
adivinada	0.8	1.16619	[1, 0, 3, 0, 0, 1, 0, 3, 0, 0]
adivinados	0.8	1.16619	[1, 0, 3, 0, 0, 1, 0, 3, 0, 0]
adivinadas	0.8	1.16619	[1, 0, 3, 0, 0, 1, 0, 3, 0, 0]
divinamente	2.9	0.7	[3, 2, 3, 3, 2, 4, 3, 2, 4, 3]
adivino	0.3	0.9	[0, 0, 3, 0, 0, 0, 0, 0, 0, 0]
adivina	0.3	0.9	[0, 0, 3, 0, 0, 0, 0, 0, 0, 0]
adivinos	1.2	1.16619	[0, 1, 0, 2, 2, 0, 3, 1, 3, 0]
adivinas	1.2	1.16619	[0, 1, 0, 2, 2, 0, 3, 1, 3, 0]
teólogos	0.8	1.249	[0, 0, 3, 0, 0, 0, 3, 2, 0, 0]
teólogas	0.8	1.249	[0, 0, 3, 0, 0, 0, 3, 2, 0, 0]
teologos	0.8	1.249	[0, 0, 3, 0, 0, 0, 3, 2, 0, 0]
teologass	0.8	1.249	[0, 0, 3, 0, 0, 0, 3, 2, 0, 0]
divino	2.7	0.78102	[3, 4, 2, 4, 2, 2, 2, 3, 2, 3]
buceo	0.3	0.45826	[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]
bucear	0.3	0.45826	[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]
adivinar	0.9	1.37477	[0, -1, 2, 0, 1, 0, 2, 4, 1, 0]
divinizar	0.5	1.36015	[0, 2, 0, 0, 0, 0, 0, -2, 2, 3]
divinidades	1.8	1.46969	[1, 3, 3, 4, 0, 0, 1, 0, 3, 3]
divinidad	2.7	1.00499	[4, 4, 2, 3, 3, 1, 2, 4, 2, 2]
mareado	-0.9	0.3	[-1, -1, -1, -1, -1, -1, -1, -1, 0, -1]
mareada	-0.9	0.3	[-1, -1, -1, -1, -1, -1, -1, -1, 0, -1]
mareados	-0.9	0.3	[-1, -1, -1, -1, -1, -1, -1, -1, 0, -1]
mareadas	-0.9	0.3	[-1, -1, -1, -1, -1, -1, -1, -1, 0, -1]
regate	-0.4	0.8	[-1, -1, 0, 1, 0, -1, 0, 0, -2, 0]
astuto	-0.9	0.9434	[-1, -1, -1, -3, -1, 1, -1, -1, -1, 0]
astuta	-0.9	0.9434	[-1, -1, -1, -3, -1, 1, -1, -1, -1, 0]
doloroso	-2.2	0.6	[-2, -2, -2, -3, -3, -3, -2, -2, -1, -2]
dolorosa	-2.2	0.6	[-2, -2, -2, -3, -3, -3, -2, -2, -1, -2]
dominio	0.8	0.87178	[2, 0, 0, 2, 1, 0, 0, 1, 2, 0]
dominios	-0.1	0.9434	[-1, 0, 1, 1, 0, -1, 0, 1, 0, -2]
dominantemente	0.2	1.16619	[-2, 0, 0, -1, 2, 1, 2, 0, 0, 0]
dominantes	0.2	1.16619	[0, 2, -1, 0, -1, -1, -1, 1, 1, 2]
dominar	-0.5	0.92195	[0, -1, 1, -1, 1, -1, -2, 0, -1, -1]
domino	-0.5	0.92195	[0, -1, 1, -1, 1, -1, -2, 0, -1, -1]
dominas	-0.5	0.92195	[0, -1, 1, -1, 1, -1, -2, 0, -1, -1]
dominamos	-0.5	0.92195	[0, -1, 1, -1, 1, -1, -2, 0, -1, -1]
dominan	-0.5	0.92195	[0, -1, 1, -1, 1, -1, -2, 0, -1, -1]
domina	0.2	1.249	[1, 0, -2, -1, 1, -1, 2, 0, 0, 2]
dominando	-1.2	1.98997	[-4, -1, -4, -1, -3, -1, -1, 2, 2, -1]
dominación	-0.2	0.9798	[0, 1, 0, -1, -1, -1, 0, 2, -1, -1]
dominacion	-0.2	0.9798	[0, 1, 0, -1, -1, -1, 0, 2, -1, -1]
dominaciones	-0.3	0.45826	[0, 0, 0, 0, 0, -1, 0, -1, -1, 0]
dominadores	-0.4	1.8	[-1, -2, -2, -2, 0, 2, 2, -3, 2, 0]
condenar	-1.7	1.26886	[-2, -1, -1, -4, -2, -2, 1, -3, -1, -2]
condeno	-1.7	1.26886	[-2, -1, -1, -4, -2, -2, 1, -3, -1, -2]
condenas	-1.7	1.26886	[-2, -1, -1, -4, -2, -2, 1, -3, -1, -2]
condenamos	-1.7	1.26886	[-2, -1, -1, -4, -2, -2, 1, -3, -1, -2]
condenan	-1.7	1.26886	[-2, -1, -1, -4, -2, -2, 1, -3, -1, -2]
condenado	-3.2	0.74833	[-3, -3, -4, -4, -4, -2, -4, -3, -3, -2]
fatal	-2.1	0.7	[-3, -2, -3, -1, -2, -3, -2, -1, -2, -2]
condenando	-2.8	0.4	[-2, -3, -2, -3, -3, -3, -3, -3, -3, -3]
condenas	-1.1	1.57797	[1, -3, -1, -3, -2, -1, -3, 1, 1, -1]
doomsayer	-0.7	1.41774	[2, -1, -2, -1, 1, -2, -2, -1, 1, -2]
día del juicio final	-2.8	1.249	[-3, -1, -3, -4, -3, -4, 0, -4, -3, -3]
dia del juicio final	-2.8	1.249	[-3, -1, -3, -4, -3, -4, 0, -4, -3, -3]
idiotas	-0.5	0.67082	[-1, 1, -1, -1, -1, -1, 0, 0, -1, 0]
duda	-1.5	0.5	[-1, -1, -2, -2, -1, -1, -2, -1, -2, -2]
dudar	-1.5	0.5	[-1, -1, -2, -2, -1, -1, -2, -1, -2, -2]
dudo	-1.5	0.5	[-1, -1, -2, -2, -1, -1, -2, -1, -2, -2]
dudamos	-1.5	0.5	[-1, -1, -2, -2, -1, -1, -2, -1, -2, -2]
dudan	-1.5	0.5	[-1, -1, -2, -2, -1, -1, -2, -1, -2, -2]
dudoso	-1.5	0.5	[-1, -1, -2, -1, -2, -1, -2, -2, -1, -2]
dudosa	-1.5	0.5	[-1, -1, -2, -1, -2, -1, -2, -2, -1, -2]
dudado	-1.1	1.22066	[-1, -2, -2, 2, -1, -1, -2, -2, -2, 0]
dudada	-1.1	1.22066	[-1, -2, -2, 2, -1, -1, -2, -2, -2, 0]
escéptico	-1.6	0.91652	[-1, -3, -2, -1, -1, -1, -2, -2, -3, 0]
escéptica	-1.6	0.91652	[-1, -3, -2, -1, -1, -1, -2, -2, -3, 0]
esceptico	-1.6	0.91652	[-1, -3, -2, -1, -1, -1, -2, -2, -3, 0]
esceptica	-1.6	0.91652	[-1, -3, -2, -1, -1, -1, -2, -2, -3, 0]
escépticos	-1.3	0.45826	[-1, -1, -1, -1, -1, -2, -1, -2, -2, -1]
escépticas	-1.3	0.45826	[-1, -1, -1, -1, -1, -2, -1, -2, -2, -1]
escepticos	-1.3	0.45826	[-1, -1, -1, -1, -1, -2, -1, -2, -2, -1]
escepticas	-1.3	0.45826	[-1, -1, -1, -1, -1, -2, -1, -2, -2, -1]
dudosamente	-1.2	0.4	[-1, -1, -1, -1, -1, -1, -2, -1, -1, -2]
dudando	-1.4	0.4899	[-1, -1, -1, -2, -2, -1, -1, -1, -2, -2]
sin duda	0.9	1.51327	[2, 2, 1, 2, -2, 2, -2, 1, 1, 2]
dudas	-1.2	0.6	[-2, -1, -1, -1, -2, -2, -1, 0, -1, -1]
gilipollas	-1.5	1.68819	[-3, -2, -3, 1, 1, -2, -3, -2, 1, -3]
